uuid,dem_education_level,dem_full_time_job,normalized_job_code
5bf4c4a0-da18-0133-a5c8-0a81e8b09a82,high,yes,b9a57264eaada670703db113483ddfc3
6829b810-d8ca-0133-a4f7-0a81e8b09a82,high,yes,73d251075a710326ae436d9819246377
c54a1f60-dcad-0133-ef66-0a81e8b09a82,medium,yes,d4624ed8068d24948e18303212593cd6
8b966eb0-d96f-0133-8ea8-0a81e8b09a82,high,yes,3161063d378eecc4581c5cdee46a2a6c
6870c8f0-da3c-0133-e35c-0a81e8b09a82,high,no,
9c775770-da47-0133-1438-0a81e8b09a82,medium,no,
67553d90-dccd-0133-fdaf-0a81e8b09a82,high,yes,e55556364d2096578fd153e9800e826f
16e99d40-d8e1-0133-b226-0a81e8b09a82,medium,no,
06ce5af0-db99-0133-4cad-0a81e8b09a82,medium,yes,559a21f836c93876f31b60e6d10656a7
55eb00b0-dab7-0133-9c99-0a81e8b09a82,high,yes,90c5430dbc810aec8695af2f1f4c42e8
aeff8ae0-daac-0133-a213-0a81e8b09a82,medium,yes,1dd2fdc8a3981f2a1d8f0ca173952bb8
28345bf0-da50-0133-c4ce-0a81e8b09a82,medium,yes,f8984e50675cf61e5ac1ea8f661e0ab2
c1752e30-dcbf-0133-4bf1-0a81e8b09a82,high,yes,861a9b9151e11362eb3c77ca914172d0
eef47d50-d8cb-0133-6014-0a81e8b09a82,low,no,
f130bf60-db30-0133-57af-0a81e8b09a82,low,yes,499f9d9b6722342608656559b15abd90
2d0f9760-d95f-0133-7881-0a81e8b09a82,high,yes,a33662485eb4ad97096183db945308f4
2b5dab50-d8de-0133-5daa-0a81e8b09a82,high,yes,3ddea1b52e520996e4ec9fb70dc8b86b
6f58f940-d97e-0133-f267-0a81e8b09a82,medium,no,
4a183140-d8cb-0133-5e2a-0a81e8b09a82,high,yes,07b7555fa790debaf5b04d1409ad5f11
b51ff740-d94f-0133-5962-0a81e8b09a82,high,no,
98c84fb0-d965-0133-f67b-0a81e8b09a82,medium,no,
d8bf5c70-dcb8-0133-9d7b-0a81e8b09a82,medium,yes,1c37a6e2bf157c0eff4665c57c52602d
80b89f30-d957-0133-657d-0a81e8b09a82,medium,yes,1dd2fdc8a3981f2a1d8f0ca173952bb8
da9fec80-dadd-0133-2083-0a81e8b09a82,high,yes,e55556364d2096578fd153e9800e826f
0c82ea70-d99a-0133-1a49-0a81e8b09a82,low,yes,b24ece3300d2f8ab34f9553e531183d6
2d94bd50-da21-0133-9fd0-0a81e8b09a82,medium,no,
4f5386d0-d9d6-0133-d5ef-0a81e8b09a82,medium,yes,e55556364d2096578fd153e9800e826f
f8782f40-da1f-0133-fd96-0a81e8b09a82,high,no,
950a3d80-db7f-0133-6394-0a81e8b09a82,high,yes,569da68cdcac43a3b4a0126ea9170570
eaad8470-d964-0133-46ce-0a81e8b09a82,,yes,02e4c028f64f176de2f54bbc2f5403ce
de606c50-d99b-0133-aea8-0a81e8b09a82,high,yes,7acaed29536648e45ea2b82d45047fcf
c3dfd600-dcb7-0133-7197-0a81e8b09a82,high,yes,800b621aab5dac18f4caef621fa43a49
54937bb0-d8d8-0133-9051-0a81e8b09a82,medium,no,
230f9030-dd4d-0133-f907-0a81e8b09a82,high,yes,73d251075a710326ae436d9819246377
dae06050-da3f-0133-d870-0a81e8b09a82,medium,yes,5db2c8d6539f983e1ca3d7c5b939e190
aafbbdf0-d929-0133-3732-0a81e8b09a82,medium,yes,c34f03aa0a9c6edbe8ec50f4fa3687a8
d3d03100-d986-0133-3ae0-0a81e8b09a82,medium,yes,c1b670eba9ccb65e7c99f7da116d5b9c
34f77910-da57-0133-c348-0a81e8b09a82,high,yes,d06dfb43c95b585a89ae556c9221b573
fc198440-d8ca-0133-5cf0-0a81e8b09a82,high,yes,1a281bf4bd1fe9b2a6e464e508bea167
6829b980-d927-0133-34d5-0a81e8b09a82,high,yes,800b621aab5dac18f4caef621fa43a49
a2fe0f80-db96-0133-4661-0a81e8b09a82,medium,yes,b0fa6ede410f50b82ab74f5a705fe699
0afd9af0-d8f6-0133-aecf-0a81e8b09a82,high,yes,e55556364d2096578fd153e9800e826f
dfd4c760-da75-0133-33ba-0a81e8b09a82,medium,yes,132aa9e82c5d4c8a395342d0a6e22c5c
30e34700-dbdc-0133-373b-0a81e8b09a82,low,yes,a2a9fbe67b4aa2b551ba0f3adac90a99
ca087bc0-db84-0133-b7f6-0a81e8b09a82,high,yes,a4d5b8b38f9513825d0d94a981ebe962
db22fb60-d9af-0133-fadb-0a81e8b09a82,high,yes,1a281bf4bd1fe9b2a6e464e508bea167
43d83bb0-da2c-0133-4a5d-0a81e8b09a82,high,no,
28fbb910-da5f-0133-3818-0a81e8b09a82,high,yes,d4624ed8068d24948e18303212593cd6
50bd0420-dae3-0133-331a-0a81e8b09a82,medium,yes,41b2978a2c07c5f477e60f26372d6c85
b95a3c90-d974-0133-3552-0a81e8b09a82,medium,yes,59dab7d0a3ee97d939aa8b1a8deec857
bb10e7a0-da65-0133-a476-0a81e8b09a82,high,yes,861a9b9151e11362eb3c77ca914172d0
c4c71670-da1c-0133-f171-0a81e8b09a82,low,no,
95954ff0-da28-0133-743b-0a81e8b09a82,,no,
e9637460-da62-0133-3bba-0a81e8b09a82,high,yes,f2ecf36d7eb0a4225974fc6c4f48cfcb
20121030-da2e-0133-83d0-0a81e8b09a82,medium,no,
ffa43fc0-dcb3-0133-7eea-0a81e8b09a82,high,yes,ced804d972b03cca6d523ec8925a7943
c1caff80-daf9-0133-f70c-0a81e8b09a82,high,yes,bc6dcc49557388a9f53d6e642e73d7a2
f24e4a10-d91f-0133-2c86-0a81e8b09a82,medium,yes,36675c937946c8a4fc5de7d0b4c850de
453ca5e0-db8a-0133-d367-0a81e8b09a82,high,yes,474b962c13632a04e42a546be4f11dbb
b320cac0-d8db-0133-9a32-0a81e8b09a82,high,yes,a2a9fbe67b4aa2b551ba0f3adac90a99
18777510-d978-0133-0d49-0a81e8b09a82,medium,yes,00bff17fca67555d8d86e8ead86dcd70
8e85cbd0-d9b4-0133-d328-0a81e8b09a82,medium,no,
5999b1e0-db0b-0133-b8e4-0a81e8b09a82,high,yes,775190277a849cba701b306a7b374c0a
4cee1b70-d951-0133-5c20-0a81e8b09a82,,yes,132aa9e82c5d4c8a395342d0a6e22c5c
e0e79960-d9eb-0133-a526-0a81e8b09a82,medium,yes,a50d1f4be063829950e6ddb02c91379f
014d58e0-da0b-0133-254a-0a81e8b09a82,high,no,
6fbbb530-da24-0133-f19e-0a81e8b09a82,high,no,
862108d0-d9fb-0133-0ba6-0a81e8b09a82,medium,no,
ac9b9aa0-db95-0133-a13c-0a81e8b09a82,medium,yes,edc64316da9707432443c7a4461abe6c
d21d17f0-d905-0133-cd58-0a81e8b09a82,medium,yes,6bf4290b983d58ce153af610008846c9
c67887c0-dcb3-0133-7dad-0a81e8b09a82,high,no,
e1df5480-d971-0133-f517-0a81e8b09a82,medium,no,
a96d50a0-db9c-0133-95fb-0a81e8b09a82,low,yes,27af8700f5577cec835acee2cb90a2ff
952fdcd0-d935-0133-b829-0a81e8b09a82,medium,yes,0de6170ccbed08e62b2e5862d5846a43
ca7f97f0-da54-0133-4043-0a81e8b09a82,medium,yes,b24ece3300d2f8ab34f9553e531183d6
0a7760b0-d992-0133-61a0-0a81e8b09a82,medium,yes,3ddea1b52e520996e4ec9fb70dc8b86b
d3d32420-d8c4-0133-8589-0a81e8b09a82,low,no,
24acf950-db1a-0133-418c-0a81e8b09a82,medium,no,
c0b8d4f0-dcbd-0133-5d38-0a81e8b09a82,high,yes,c1b670eba9ccb65e7c99f7da116d5b9c
7f196d00-da43-0133-6652-0a81e8b09a82,medium,yes,141ddda0f613da65a280521247de0e9f
ee88c0a0-dccb-0133-f52a-0a81e8b09a82,medium,no,
1a74d290-dd8d-0133-0131-0a81e8b09a82,medium,yes,141ddda0f613da65a280521247de0e9f
f7760dd0-dcbe-0133-47a7-0a81e8b09a82,high,yes,36ac256201657eeaa67ee95aaae3cd54
d089aaf0-d8c9-0133-a35f-0a81e8b09a82,low,yes,a4d5b8b38f9513825d0d94a981ebe962
cc0f02c0-d9e9-0133-0302-0a81e8b09a82,medium,yes,b9a57264eaada670703db113483ddfc3
81d746e0-d959-0133-5c5a-0a81e8b09a82,low,yes,1f8576bdffa64f492405d02b842c41a6
43bfe480-da4e-0133-410a-0a81e8b09a82,,yes,c34f03aa0a9c6edbe8ec50f4fa3687a8
16098170-dac3-0133-ca62-0a81e8b09a82,,yes,2ee80cf30e2483dfe0947adc0428f8c5
ff2033d0-da71-0133-cbbf-0a81e8b09a82,low,no,
dc4ac360-dafc-0133-afff-0a81e8b09a82,medium,yes,ac2588d5d7676a49bdcd038e4a0a0ec5
d8b0c0e0-dcc1-0133-578e-0a81e8b09a82,high,yes,775190277a849cba701b306a7b374c0a
94d82c10-dcb6-0133-6ad8-0a81e8b09a82,high,no,
7de29ab0-dcc4-0133-f6c3-0a81e8b09a82,high,yes,fcaf4aac737e53ad24b9f32f08b8740f
315c7c40-db4c-0133-8cdb-0a81e8b09a82,high,yes,fcaf4aac737e53ad24b9f32f08b8740f
011c8730-d9aa-0133-8394-0a81e8b09a82,high,yes,dac2e921c1f887d9efc4c06fa33c1397
263cb790-d969-0133-77e0-0a81e8b09a82,medium,yes,41b2978a2c07c5f477e60f26372d6c85
d3a28b90-da75-0133-336b-0a81e8b09a82,low,yes,31bf3181813e21ffdfd76b5881fab066
a055cd20-dcb9-0133-0bd2-0a81e8b09a82,high,yes,bc6dcc49557388a9f53d6e642e73d7a2
bb79fc30-dba3-0133-2fa8-0a81e8b09a82,low,yes,0de6170ccbed08e62b2e5862d5846a43
9e16b010-d8e2-0133-b672-0a81e8b09a82,medium,no,
f281b340-d8db-0133-9b08-0a81e8b09a82,high,yes,dac2e921c1f887d9efc4c06fa33c1397
86bdc210-d8d3-0133-5ff8-0a81e8b09a82,medium,yes,e49986dae76619a3941d280ee14d38ae
f57a9b40-dcb8-0133-9e3d-0a81e8b09a82,high,yes,f5bc91b67dc30ad204158092116c4ed2
df3419b0-da4f-0133-c30d-0a81e8b09a82,high,yes,3161063d378eecc4581c5cdee46a2a6c
811dc420-da4a-0133-f4f2-0a81e8b09a82,medium,yes,a33662485eb4ad97096183db945308f4
b3056120-d957-0133-6606-0a81e8b09a82,medium,yes,36ac256201657eeaa67ee95aaae3cd54
41e2b080-d98e-0133-f0e4-0a81e8b09a82,high,yes,847165cfda6b1dc82ae22b967da8af2f
260a4b10-d98f-0133-f4c8-0a81e8b09a82,medium,no,
6b04dee0-d971-0133-f376-0a81e8b09a82,high,yes,1f8576bdffa64f492405d02b842c41a6
67c23f30-dccb-0133-28e0-0a81e8b09a82,medium,yes,16b67d7f57698455aefbc1ae1b358b50
a7258760-dbd2-0133-9502-0a81e8b09a82,high,no,
ef4fe8a0-db19-0133-40a2-0a81e8b09a82,high,yes,cf2d4db3c258faa2499bdeeeed6721a5
d9f237d0-da20-0133-0113-0a81e8b09a82,,no,
c83793e0-da37-0133-7eb4-0a81e8b09a82,low,no,
0a775190-d96b-0133-7e51-0a81e8b09a82,high,yes,1f8576bdffa64f492405d02b842c41a6
e1a8d1e0-d8ee-0133-3ea1-0a81e8b09a82,medium,yes,a50d1f4be063829950e6ddb02c91379f
591b1070-d926-0133-3359-0a81e8b09a82,medium,yes,3161063d378eecc4581c5cdee46a2a6c
ef3abbd0-da2e-0133-a41b-0a81e8b09a82,high,yes,0de6170ccbed08e62b2e5862d5846a43
7955cca0-da42-0133-5fd1-0a81e8b09a82,high,yes,049a3f3a2b5f85cb2971ba77ad66e10c
91c9d860-d96f-0133-8ecb-0a81e8b09a82,medium,yes,433df1b945d32f17d9e61cf60a9bd06e
f5728e00-d94c-0133-04a5-0a81e8b09a82,medium,yes,fcaf4aac737e53ad24b9f32f08b8740f
422aeeb0-d8f1-0133-1553-0a81e8b09a82,high,yes,1f8576bdffa64f492405d02b842c41a6
6092b1f0-d954-0133-8776-0a81e8b09a82,medium,yes,36675c937946c8a4fc5de7d0b4c850de
d4953f20-d995-0133-6f43-0a81e8b09a82,medium,yes,1f8576bdffa64f492405d02b842c41a6
289a6d60-db1a-0133-41a1-0a81e8b09a82,high,yes,679fb7003e0aedc14891fcd15dd846c5
6b49c4e0-d96e-0133-05e8-0a81e8b09a82,,yes,d9e964a222fdd9527319ad88adbfaa2e
d6b0fb40-d94e-0133-57f5-0a81e8b09a82,low,yes,76385cb24e831b3364279b9de5641d8f
edabe060-d985-0133-3695-0a81e8b09a82,low,yes,a4d5b8b38f9513825d0d94a981ebe962
ed37f4b0-d8c9-0133-a3b6-0a81e8b09a82,medium,no,
15688e50-da22-0133-e77a-0a81e8b09a82,high,yes,8a7a3f1bce0958ae9f090683e5a925b7
4b2ab1f0-d9a6-0133-559c-0a81e8b09a82,low,no,
c47fb6f0-d8b8-0133-03e7-0a81e8b09a82,high,yes,3833bd699e7afe4665b595f282da0387
4a5ea100-d955-0133-8956-0a81e8b09a82,medium,yes,aee597cd78f235c9db9d3ca987c7c846
ae5744b0-db93-0133-5988-0a81e8b09a82,high,yes,c1b670eba9ccb65e7c99f7da116d5b9c
23fa1810-d926-0133-3320-0a81e8b09a82,high,yes,0de6170ccbed08e62b2e5862d5846a43
98ba2e90-d8df-0133-6293-0a81e8b09a82,high,no,
0fa910f0-d8ef-0133-1047-0a81e8b09a82,medium,yes,41b2978a2c07c5f477e60f26372d6c85
e9827450-d9a6-0133-5865-0a81e8b09a82,high,yes,559a21f836c93876f31b60e6d10656a7
6939aaa0-d98d-0133-f2d6-0a81e8b09a82,medium,yes,7028f15ad274cb4d9505101b9c1306b1
7b7a1f70-db0b-0133-b956-0a81e8b09a82,medium,no,
d8f92ef0-d9f3-0133-32ab-0a81e8b09a82,medium,no,
076ea5e0-da27-0133-6d14-0a81e8b09a82,high,yes,edc64316da9707432443c7a4461abe6c
566a3830-d8da-0133-95ca-0a81e8b09a82,high,yes,f6fbd9dea1fa8f899683ade8e7d87d60
002b2140-da48-0133-58d3-0a81e8b09a82,high,yes,04c82eae29e1c4a30eac0710b74ab276
bba21ab0-da0f-0133-fe37-0a81e8b09a82,high,yes,067c85859a63aa6f1c8c936904124dd6
25d91b10-d938-0133-bb19-0a81e8b09a82,high,yes,45033f83b6e0309eca9bcd76917f15d0
5d5d9960-d906-0133-ce1d-0a81e8b09a82,high,no,
c48c3f00-da5a-0133-3fe7-0a81e8b09a82,low,no,
5656ac10-d8d8-0133-9057-0a81e8b09a82,low,yes,bdf4dcd92089bc17345de83f4d06090f
c834f470-d8e3-0133-b9c7-0a81e8b09a82,high,yes,569da68cdcac43a3b4a0126ea9170570
51f65820-da04-0133-04d2-0a81e8b09a82,high,yes,861a9b9151e11362eb3c77ca914172d0
a00f0c70-da56-0133-88c6-0a81e8b09a82,high,yes,a33662485eb4ad97096183db945308f4
b2ee2b40-db49-0133-5130-0a81e8b09a82,medium,yes,004431b0c1ce29ff6145307fa23f3f98
ffa75f20-d9b6-0133-99b9-0a81e8b09a82,low,no,
47ae72b0-dcbd-0133-5a9a-0a81e8b09a82,high,yes,861a9b9151e11362eb3c77ca914172d0
23ae7950-d9a5-0133-1fde-0a81e8b09a82,low,no,
bb9664c0-d9b3-0133-2dc1-0a81e8b09a82,low,yes,e55556364d2096578fd153e9800e826f
d2d84d20-da0e-0133-fc38-0a81e8b09a82,,no,
18bafdc0-da6f-0133-e72d-0a81e8b09a82,medium,no,
d78d8260-d997-0133-7841-0a81e8b09a82,high,no,
90715c80-d9b7-0133-9bbf-0a81e8b09a82,low,no,
1c1759d0-dcca-0133-2839-0a81e8b09a82,medium,yes,a003702c0cea282e17967772dd83de5e
50519970-da58-0133-d911-0a81e8b09a82,high,yes,07b7555fa790debaf5b04d1409ad5f11
97e375b0-d9c4-0133-25a2-0a81e8b09a82,medium,no,
019dcba0-d9a5-0133-1f0c-0a81e8b09a82,low,no,
41497380-d8fe-0133-bf5b-0a81e8b09a82,medium,no,
9367e0d0-d9a5-0133-aa78-0a81e8b09a82,high,yes,679fb7003e0aedc14891fcd15dd846c5
0a610ab0-da25-0133-f421-0a81e8b09a82,high,no,
9bc4efc0-d9a6-0133-5719-0a81e8b09a82,medium,yes,36ac256201657eeaa67ee95aaae3cd54
12c8f9f0-d98f-0133-f469-0a81e8b09a82,medium,yes,ccd7528fb38f16077360c5b67c9700c4
8bc81190-d8de-0133-5f2b-0a81e8b09a82,medium,yes,847165cfda6b1dc82ae22b967da8af2f
94370810-da45-0133-ea2d-0a81e8b09a82,high,no,
4c04db10-d993-0133-6795-0a81e8b09a82,,no,
2940d450-d8fe-0133-bf2f-0a81e8b09a82,,yes,ac47656fd51c2cd8037057262c910dc4
0e583360-d99d-0133-91bb-0a81e8b09a82,high,no,
3dce4c60-d968-0133-74c2-0a81e8b09a82,medium,no,
6f0a5820-dbc2-0133-dec3-0a81e8b09a82,no,yes,ac47656fd51c2cd8037057262c910dc4
8865f860-d997-0133-76c9-0a81e8b09a82,,yes,5e93fd1a58c8a67b295f69d87d1a940d
657bc8f0-d8db-0133-9911-0a81e8b09a82,low,no,
cf358500-da5b-0133-0c92-0a81e8b09a82,low,no,
58124c40-d8bb-0133-083f-0a81e8b09a82,medium,yes,fd69391dc29c83d5ad744daa57de0175
4f640900-dcbe-0133-c8d8-0a81e8b09a82,medium,yes,800b621aab5dac18f4caef621fa43a49
57a71750-d95b-0133-5ff4-0a81e8b09a82,high,yes,45033f83b6e0309eca9bcd76917f15d0
ae7a30e0-db87-0133-bb99-0a81e8b09a82,high,no,
ec0fdc40-d9a3-0133-7596-0a81e8b09a82,medium,no,
ed243560-d902-0133-c8af-0a81e8b09a82,low,no,
78566ff0-d95f-0133-792e-0a81e8b09a82,low,no,
84f46940-d8c4-0133-848d-0a81e8b09a82,medium,yes,5db2c8d6539f983e1ca3d7c5b939e190
7cde1460-da21-0133-35ff-0a81e8b09a82,high,yes,46b09f5f86f1ed46a8cb8e14d41418c7
ac520670-d973-0133-fb57-0a81e8b09a82,low,yes,3161063d378eecc4581c5cdee46a2a6c
7a774f20-db05-0133-644a-0a81e8b09a82,low,no,
9e9f7fe0-dd3c-0133-26f2-0a81e8b09a82,low,yes,d71c4164c99a5f9bca773e755a72f40f
181b0980-d8cf-0133-6926-0a81e8b09a82,low,yes,36675c937946c8a4fc5de7d0b4c850de
abe7b0f0-da5d-0133-eca5-0a81e8b09a82,,no,
6df8b680-d8d5-0133-6557-0a81e8b09a82,high,yes,07b7555fa790debaf5b04d1409ad5f11
519bf590-db51-0133-455d-0a81e8b09a82,medium,yes,7bb15eefb19ed09c59349baad7e8469e
fe5249d0-d9be-0133-c29b-0a81e8b09a82,low,no,
189c9580-db43-0133-87bf-0a81e8b09a82,medium,yes,2173ff3afd8d28192f7cf119af201940
f987b240-dcb3-0133-7ec1-0a81e8b09a82,medium,no,
32aa0d20-d9b7-0133-9a7a-0a81e8b09a82,medium,yes,07b7555fa790debaf5b04d1409ad5f11
1f090470-d95c-0133-61e7-0a81e8b09a82,medium,yes,a50d1f4be063829950e6ddb02c91379f
50ebc260-d9a4-0133-1bd5-0a81e8b09a82,medium,yes,04b0eaf624b2deb45ccd62cf6ec7c7bc
91b256e0-d8f4-0133-ab96-0a81e8b09a82,,no,
772743b0-da3d-0133-c70e-0a81e8b09a82,medium,no,
b9625100-dba6-0133-0e55-0a81e8b09a82,medium,yes,8a7a3f1bce0958ae9f090683e5a925b7
467cdcd0-d8dd-0133-5b91-0a81e8b09a82,high,yes,141ddda0f613da65a280521247de0e9f
c9244fa0-d926-0133-33fa-0a81e8b09a82,medium,yes,2ca138b991c50dc6696238e5ad800142
bb0d7c20-d9b2-0133-080f-0a81e8b09a82,no,no,
44fbd6d0-da2a-0133-3e8d-0a81e8b09a82,low,no,
102b65f0-d901-0133-c4dd-0a81e8b09a82,high,yes,fcaf4aac737e53ad24b9f32f08b8740f
1592e370-d913-0133-cb7e-0a81e8b09a82,low,no,
77d12c20-d957-0133-6566-0a81e8b09a82,high,yes,3833bd699e7afe4665b595f282da0387
59f63230-da2b-0133-4647-0a81e8b09a82,,no,
c2b96f70-dcbf-0133-4bf6-0a81e8b09a82,low,no,
ae5ad940-d8cf-0133-5448-0a81e8b09a82,low,yes,fcaf4aac737e53ad24b9f32f08b8740f
c2d0a370-d961-0133-ceb9-0a81e8b09a82,medium,no,
acd762f0-d9b2-0133-07cd-0a81e8b09a82,high,yes,775190277a849cba701b306a7b374c0a
20e930c0-d9a6-0133-54e0-0a81e8b09a82,,no,
64e5f620-da34-0133-8c5c-0a81e8b09a82,low,no,
0f305680-d8a6-0133-625f-0a81e8b09a82,high,yes,861a9b9151e11362eb3c77ca914172d0
58ed15f0-d931-0133-3f1c-0a81e8b09a82,high,yes,dac2e921c1f887d9efc4c06fa33c1397
8ebfe650-d9af-0133-3220-0a81e8b09a82,high,yes,38a15ceadcdd6d4db16a88fa1a72b083
c3dd3460-d8ed-0133-3bbc-0a81e8b09a82,low,no,
e8a07460-d8d2-0133-5ea4-0a81e8b09a82,low,no,
ce958760-d987-0133-3f2f-0a81e8b09a82,low,no,
83e9b740-da62-0133-38fe-0a81e8b09a82,medium,no,
7c6db520-db53-0133-e8a4-0a81e8b09a82,low,no,
1a7fbed0-d93b-0133-bd52-0a81e8b09a82,high,yes,375017ea3a1a97f5ea676def873bb25b
0a313cf0-d962-0133-cfdc-0a81e8b09a82,medium,no,
0b4810a0-db1f-0133-588c-0a81e8b09a82,medium,no,
8d0f91b0-da1f-0133-fbce-0a81e8b09a82,low,no,
26f67a10-d9a9-0133-0e18-0a81e8b09a82,high,yes,049a3f3a2b5f85cb2971ba77ad66e10c
48e47bc0-d97f-0133-f5d7-0a81e8b09a82,medium,no,
701291f0-dd84-0133-d59b-0a81e8b09a82,low,no,
e4844600-d8da-0133-9746-0a81e8b09a82,low,no,
480f5200-d9b1-0133-00fc-0a81e8b09a82,high,yes,679fb7003e0aedc14891fcd15dd846c5
e589f490-d970-0133-ca23-0a81e8b09a82,high,yes,7a37ddb38441873334fd8ff07c17ad22
13bf2790-dd39-0133-0b95-0a81e8b09a82,medium,yes,775190277a849cba701b306a7b374c0a
982b8b90-d967-0133-7261-0a81e8b09a82,high,yes,437e4414c78611a270a5cedb4b4c0eed
4a7c1530-d998-0133-7a51-0a81e8b09a82,medium,no,
3a352050-d8d5-0133-64ca-0a81e8b09a82,medium,no,
a9aa1790-d9de-0133-856a-0a81e8b09a82,medium,yes,781f5d3a80812531fdc81125a527a626
cc610c30-da5b-0133-0c7d-0a81e8b09a82,high,yes,04c82eae29e1c4a30eac0710b74ab276
55403f80-da34-0133-8c0f-0a81e8b09a82,high,yes,375017ea3a1a97f5ea676def873bb25b
e2f0e950-dbe9-0133-3505-0a81e8b09a82,high,yes,d71c4164c99a5f9bca773e755a72f40f
83c61df0-d94c-0133-03ed-0a81e8b09a82,low,no,
e80bfc10-dcc4-0133-f8d2-0a81e8b09a82,high,yes,776bf47111206d31ccf835650e1054cc
9a483ee0-dcb7-0133-70bf-0a81e8b09a82,medium,yes,a2a9fbe67b4aa2b551ba0f3adac90a99
b18358a0-d988-0133-99e5-0a81e8b09a82,high,yes,a12a16280e22220f9354333f6fe1b22a
5f04a590-dacc-0133-78d1-0a81e8b09a82,no,yes,41b2978a2c07c5f477e60f26372d6c85
326c0510-d953-0133-3f2d-0a81e8b09a82,medium,no,
35ff94f0-d92a-0133-37e4-0a81e8b09a82,low,no,
0f468570-dbf1-0133-e855-0a81e8b09a82,,no,
695431e0-d991-0133-5f5b-0a81e8b09a82,high,yes,3833bd699e7afe4665b595f282da0387
ca260680-d900-0133-c430-0a81e8b09a82,low,no,
232e26e0-d985-0133-3290-0a81e8b09a82,medium,yes,ced804d972b03cca6d523ec8925a7943
b6725460-da3b-0133-dff5-0a81e8b09a82,high,yes,6408c0d7c7faa4ced47fbc8474698126
5f678f80-d968-0133-7550-0a81e8b09a82,medium,yes,76b0ba6af40991629e20dff36edd02a5
756cd0d0-d957-0133-6561-0a81e8b09a82,medium,no,
1d536800-d8a9-0133-66f8-0a81e8b09a82,high,yes,049a3f3a2b5f85cb2971ba77ad66e10c
295a2930-d97d-0133-0b3e-0a81e8b09a82,high,yes,f4b2fb1aa40f661488e2782b6d57ad2f
83795990-d95d-0133-75b2-0a81e8b09a82,low,no,
d8e4a400-da07-0133-0d54-0a81e8b09a82,high,yes,7bb15eefb19ed09c59349baad7e8469e
f77b7c30-d99c-0133-9156-0a81e8b09a82,no,no,
93a2d710-d973-0133-fad9-0a81e8b09a82,medium,no,
cdd4d3f0-d93a-0133-bceb-0a81e8b09a82,medium,yes,c34f03aa0a9c6edbe8ec50f4fa3687a8
fd873ee0-d8da-0133-9794-0a81e8b09a82,medium,no,
5d214ff0-d8dd-0133-5bd3-0a81e8b09a82,medium,no,
a2404460-dce3-0133-d402-0a81e8b09a82,low,no,
77790810-d9e5-0133-21ae-0a81e8b09a82,high,yes,2ee80cf30e2483dfe0947adc0428f8c5
3f2a0820-d8be-0133-0e0d-0a81e8b09a82,medium,yes,474b962c13632a04e42a546be4f11dbb
0a0896e0-d952-0133-6731-0a81e8b09a82,medium,yes,996da29c84f5eed00da40c230f4c4078
61d5dfe0-d8ea-0133-9be4-0a81e8b09a82,low,no,
92cbd3a0-d8dc-0133-9cc3-0a81e8b09a82,high,yes,a4d5b8b38f9513825d0d94a981ebe962
4b491570-da22-0133-e868-0a81e8b09a82,high,yes,76385cb24e831b3364279b9de5641d8f
33d059b0-d990-0133-5985-0a81e8b09a82,high,yes,ec3d88b2fd083b870b8c5a603898ed39
5ababce0-d8cd-0133-63e5-0a81e8b09a82,low,yes,77d124811ae6887bd4ff42b0e2b49116
65c56e00-d8ee-0133-3d64-0a81e8b09a82,medium,no,
b4e83b60-d988-0133-99f7-0a81e8b09a82,medium,no,
5fa45d70-d964-0133-44da-0a81e8b09a82,medium,no,
1fcc78b0-da75-0133-2e80-0a81e8b09a82,high,yes,ac47656fd51c2cd8037057262c910dc4
089a99d0-dcc6-0133-c09d-0a81e8b09a82,medium,yes,897ef18a9321616495831a4b4b0c1bb2
4bd2dd70-dcbe-0133-c8c5-0a81e8b09a82,low,yes,569da68cdcac43a3b4a0126ea9170570
3c94e330-d954-0133-8738-0a81e8b09a82,no,no,
dc7795e0-d96a-0133-7d8e-0a81e8b09a82,low,no,
a6a92100-d996-0133-732b-0a81e8b09a82,medium,yes,b9a57264eaada670703db113483ddfc3
2af6ab20-da58-0133-9039-0a81e8b09a82,medium,no,
e692cff0-d970-0133-ca2b-0a81e8b09a82,medium,yes,776bf47111206d31ccf835650e1054cc
549e9ca0-d955-0133-897a-0a81e8b09a82,medium,no,
c2030b60-da2e-0133-a365-0a81e8b09a82,high,no,
2f7b7190-d911-0133-c8c0-0a81e8b09a82,high,yes,a33662485eb4ad97096183db945308f4
6bcc8a30-da16-0133-9ea0-0a81e8b09a82,high,yes,861a9b9151e11362eb3c77ca914172d0
697961c0-d995-0133-f9d6-0a81e8b09a82,high,yes,d9e964a222fdd9527319ad88adbfaa2e
4f91ecb0-d9bd-0133-bb3c-0a81e8b09a82,medium,no,
5ffed6a0-d98a-0133-a11c-0a81e8b09a82,,no,
0abd4c10-d9b0-0133-fb84-0a81e8b09a82,high,yes,474b962c13632a04e42a546be4f11dbb
05886220-d971-0133-cacd-0a81e8b09a82,no,no,
e8f6b7a0-d90f-0133-c6ff-0a81e8b09a82,,no,
1ef3a5e0-d8c5-0133-bedd-0a81e8b09a82,low,no,
9fd54430-d9c1-0133-2f2a-0a81e8b09a82,medium,yes,6408c0d7c7faa4ced47fbc8474698126
6fbf6790-d9b4-0133-d29a-0a81e8b09a82,high,yes,dac2e921c1f887d9efc4c06fa33c1397
